order_id,order_code,product_id,currency_code,order_quantity,unit_price,total_unit_price
2672,ORDER2672,11,USD,6,1735.3,10411.8
2673,ORDER2673,4,USD,5,1025.1,5125.5
2674,ORDER2674,10,USD,6,3886,23316
2675,ORDER2675,9,USD,12,984.9,11818.8
2676,ORDER2676,5,USD,8,1065.3,8522.4
2677,ORDER2677,9,USD,11,5078.6,55864.6
2678,ORDER2678,8,USD,5,207.7,1038.5
2679,ORDER2679,14,USD,5,2264.6,11323
2680,ORDER2680,6,USD,7,1909.5,13366.5
2681,ORDER2681,4,USD,5,1125.6,5628
2682,ORDER2682,15,USD,10,5688.3,56883
2683,ORDER2683,4,USD,5,167.5,837.5
2684,ORDER2684,3,USD,5,2224.4,11122
2685,ORDER2685,12,USD,10,891.1,8911
2686,ORDER2686,4,USD,5,3685,18425
2687,ORDER2687,9,USD,12,1005,12060
2688,ORDER2688,13,USD,7,1956.4,13694.8
2689,ORDER2689,9,USD,11,3839.1,42230.1
2690,ORDER2690,8,USD,9,1788.9,16100.1
2691,ORDER2691,14,USD,10,1092.1,10921
2692,ORDER2692,15,USD,8,1681.7,13453.6
2693,ORDER2693,2,USD,7,1051.9,7363.3
2694,ORDER2694,8,USD,9,247.9,2231.1
2695,ORDER2695,7,USD,12,3872.6,46471.2
2696,ORDER2696,2,USD,7,2559.4,17915.8
2697,ORDER2697,9,USD,11,1782.2,19604.2
2698,ORDER2698,5,USD,9,5440.4,48963.6
2699,ORDER2699,7,USD,8,1286.4,10291.2
2700,ORDER2700,14,USD,6,1098.8,6592.8
2701,ORDER2701,7,USD,6,1031.8,6190.8
2702,ORDER2702,8,USD,7,2559.4,17915.8
2703,ORDER2703,2,USD,7,1862.6,13038.2
2704,ORDER2704,14,USD,7,1085.4,7597.8
2705,ORDER2705,14,USD,9,1802.3,16220.7
2706,ORDER2706,15,USD,9,1882.7,16944.3
2707,ORDER2707,13,USD,6,1916.2,11497.2
2708,ORDER2708,2,USD,9,991.6,8924.4
2709,ORDER2709,15,USD,6,1809,10854
2710,ORDER2710,15,USD,5,891.1,4455.5
2711,ORDER2711,12,USD,10,254.6,2546
2712,ORDER2712,12,USD,6,3149,18894
2713,ORDER2713,2,USD,12,3946.3,47355.6
2714,ORDER2714,9,USD,7,1701.8,11912.6
2715,ORDER2715,4,USD,7,1011.7,7081.9
2716,ORDER2716,15,USD,8,871,6968
2717,ORDER2717,15,USD,5,1105.5,5527.5
2718,ORDER2718,11,USD,11,6405.2,70457.2
2719,ORDER2719,14,USD,8,2398.6,19188.8
2720,ORDER2720,1,USD,11,1112.2,12234.2
2721,ORDER2721,12,USD,6,1936.3,11617.8
2722,ORDER2722,8,USD,9,1051.9,9467.1
2723,ORDER2723,15,USD,9,1051.9,9467.1
2724,ORDER2724,11,USD,8,1092.1,8736.8
2725,ORDER2725,4,USD,5,3175.8,15879
2726,ORDER2726,12,USD,6,2659.9,15959.4
2727,ORDER2727,9,USD,10,1038.5,10385
2728,ORDER2728,1,USD,9,1956.4,17607.6
2729,ORDER2729,8,USD,5,1125.6,5628
2730,ORDER2730,12,USD,5,1762.1,8810.5
2731,ORDER2731,6,USD,7,777.2,5440.4
2732,ORDER2732,14,USD,9,1762.1,15858.9
2733,ORDER2733,9,USD,11,1112.2,12234.2
2734,ORDER2734,5,USD,10,2512.5,25125
2735,ORDER2735,14,USD,7,897.8,6284.6
2736,ORDER2736,11,USD,6,6472.2,38833.2
2737,ORDER2737,14,USD,5,1038.5,5192.5
2738,ORDER2738,12,USD,11,5949.6,65445.6
2739,ORDER2739,3,USD,6,931.3,5587.8
2740,ORDER2740,1,USD,9,2438.8,21949.2
2741,ORDER2741,5,USD,12,710.2,8522.4
2742,ORDER2742,13,USD,6,1018.4,6110.4
2743,ORDER2743,12,USD,10,3839.1,38391
2744,ORDER2744,15,USD,5,1098.8,5494
2745,ORDER2745,10,USD,11,1051.9,11570.9
2746,ORDER2746,5,USD,9,3865.9,34793.1
2747,ORDER2747,15,USD,9,1118.9,10070.1
2748,ORDER2748,11,USD,5,5078.6,25393
2749,ORDER2749,11,USD,5,2646.5,13232.5
2750,ORDER2750,14,USD,12,3899.4,46792.8
2751,ORDER2751,3,USD,7,2485.7,17399.9
2752,ORDER2752,8,USD,8,2398.6,19188.8
2753,ORDER2753,6,USD,8,2653.2,21225.6
2754,ORDER2754,11,USD,7,2264.6,15852.2
2755,ORDER2755,12,USD,11,5165.7,56822.7
2756,ORDER2756,8,USD,5,1145.7,5728.5
2757,ORDER2757,10,USD,5,5433.7,27168.5
2758,ORDER2758,7,USD,8,201,1608
2759,ORDER2759,11,USD,11,1688.4,18572.4
2760,ORDER2760,14,USD,9,1005,9045
2761,ORDER2761,11,USD,6,1695.1,10170.6
2762,ORDER2762,11,USD,11,1058.6,11644.6
2763,ORDER2763,5,USD,7,6097,42679
2764,ORDER2764,5,USD,7,1782.2,12475.4
2765,ORDER2765,1,USD,10,2324.9,23249
2766,ORDER2766,6,USD,6,3939.6,23637.6
2767,ORDER2767,2,USD,5,187.6,938
2768,ORDER2768,7,USD,10,2351.7,23517
2769,ORDER2769,6,USD,12,268,3216
2770,ORDER2770,7,USD,5,3242.8,16214
2771,ORDER2771,1,USD,8,971.5,7772
2772,ORDER2772,13,USD,12,3691.7,44300.4
2773,ORDER2773,4,USD,11,194.3,2137.3
2774,ORDER2774,2,USD,7,1179.2,8254.4
2775,ORDER2775,13,USD,7,174.2,1219.4
2776,ORDER2776,6,USD,9,1092.1,9828.9
2777,ORDER2777,1,USD,10,5406.9,54069
2778,ORDER2778,12,USD,11,1025.1,11276.1
2779,ORDER2779,15,USD,7,3102.1,21714.7
2780,ORDER2780,2,USD,7,2231.1,15617.7
2781,ORDER2781,9,USD,9,1159.1,10431.9
2782,ORDER2782,14,USD,5,1876,9380
2783,ORDER2783,6,USD,9,2599.6,23396.4
2784,ORDER2784,9,USD,6,1092.1,6552.6
2785,ORDER2785,7,USD,10,2492.4,24924
2786,ORDER2786,9,USD,6,2760.4,16562.4
2787,ORDER2787,11,USD,6,167.5,1005
2788,ORDER2788,15,USD,11,3832.4,42156.4
2789,ORDER2789,1,USD,12,1742,20904
2790,ORDER2790,9,USD,11,1031.8,11349.8
2791,ORDER2791,13,USD,9,6385.1,57465.9
2792,ORDER2792,1,USD,7,1072,7504
2793,ORDER2793,5,USD,9,1688.4,15195.6
2794,ORDER2794,9,USD,5,1306.5,6532.5
2795,ORDER2795,10,USD,6,241.2,1447.2
2796,ORDER2796,11,USD,11,2264.6,24910.6
2797,ORDER2797,8,USD,7,180.9,1266.3
2798,ORDER2798,12,USD,8,3765.4,30123.2
2799,ORDER2799,11,USD,11,4020,44220
2800,ORDER2800,6,USD,10,904.5,9045
2801,ORDER2801,7,USD,9,261.3,2351.7
2802,ORDER2802,10,USD,7,1902.8,13319.6
2803,ORDER2803,11,USD,9,2425.4,21828.6
2804,ORDER2804,4,USD,6,1105.5,6633
2805,ORDER2805,7,USD,9,2753.7,24783.3
2806,ORDER2806,13,USD,5,174.2,871
2807,ORDER2807,13,USD,7,3832.4,26826.8
2808,ORDER2808,2,USD,10,1072,10720
2809,ORDER2809,7,USD,12,227.8,2733.6
2810,ORDER2810,6,USD,5,1018.4,5092
2811,ORDER2811,8,USD,6,911.2,5467.2
2812,ORDER2812,15,USD,9,5661.5,50953.5
2813,ORDER2813,4,USD,7,857.6,6003.2
2814,ORDER2814,11,USD,10,3551,35510
2815,ORDER2815,5,USD,6,917.9,5507.4
2816,ORDER2816,8,USD,12,3865.9,46390.8
2817,ORDER2817,4,USD,7,5038.4,35268.8
2818,ORDER2818,10,USD,7,3859.2,27014.4
2819,ORDER2819,3,USD,6,971.5,5829
2820,ORDER2820,2,USD,5,1058.6,5293
2821,ORDER2821,15,USD,10,5875.9,58759
2822,ORDER2822,2,USD,6,247.9,1487.4
2823,ORDER2823,14,USD,11,5520.8,60728.8
2824,ORDER2824,12,USD,9,5855.8,52702.2
2825,ORDER2825,8,USD,9,5172.4,46551.6
2826,ORDER2826,13,USD,12,1708.5,20502
2827,ORDER2827,12,USD,8,1869.3,14954.4
2828,ORDER2828,1,USD,9,254.6,2291.4
2829,ORDER2829,9,USD,8,3986.5,31892
2830,ORDER2830,8,USD,6,2512.5,15075
2831,ORDER2831,8,USD,8,234.5,1876
2832,ORDER2832,13,USD,5,1112.2,5561
2833,ORDER2833,3,USD,6,180.9,1085.4
2834,ORDER2834,12,USD,5,1762.1,8810.5
2835,ORDER2835,10,USD,5,3926.2,19631
2836,ORDER2836,3,USD,9,5447.1,49023.9
2837,ORDER2837,9,USD,12,850.9,10210.8
2838,ORDER2838,15,USD,12,2572.8,30873.6
2839,ORDER2839,10,USD,5,1045.2,5226
2840,ORDER2840,9,USD,7,2465.6,17259.2
2841,ORDER2841,15,USD,11,1065.3,11718.3
2842,ORDER2842,12,USD,9,1788.9,16100.1
2843,ORDER2843,1,USD,10,5661.5,56615
2844,ORDER2844,3,USD,6,2968.1,17808.6
2845,ORDER2845,6,USD,12,2472.3,29667.6
2846,ORDER2846,6,USD,10,2211,22110
2847,ORDER2847,15,USD,8,2432.1,19456.8
2848,ORDER2848,9,USD,8,3966.4,31731.2
2849,ORDER2849,13,USD,8,3906.1,31248.8
2850,ORDER2850,8,USD,11,3865.9,42524.9
2851,ORDER2851,11,USD,7,1849.2,12944.4
2852,ORDER2852,8,USD,6,1025.1,6150.6
2853,ORDER2853,3,USD,5,1025.1,5125.5
2854,ORDER2854,2,USD,5,3899.4,19497
2855,ORDER2855,12,USD,10,1051.9,10519
2856,ORDER2856,5,USD,7,3015,21105
2857,ORDER2857,7,USD,7,1835.8,12850.6
2858,ORDER2858,4,USD,9,2291.4,20622.6
2859,ORDER2859,2,USD,9,3048.5,27436.5
2860,ORDER2860,15,USD,5,1232.8,6164
2861,ORDER2861,15,USD,5,2418.7,12093.5
2862,ORDER2862,10,USD,5,5380.1,26900.5
2863,ORDER2863,8,USD,5,3919.5,19597.5
2864,ORDER2864,1,USD,11,1165.8,12823.8
2865,ORDER2865,14,USD,6,167.5,1005
2866,ORDER2866,7,USD,5,1078.7,5393.5
2867,ORDER2867,4,USD,8,6525.8,52206.4
2868,ORDER2868,5,USD,9,3912.8,35215.2
2869,ORDER2869,4,USD,11,2485.7,27342.7
2870,ORDER2870,10,USD,11,2244.5,24689.5
2871,ORDER2871,4,USD,7,167.5,1172.5
2872,ORDER2872,1,USD,7,844.2,5909.4
2873,ORDER2873,13,USD,11,1118.9,12307.9
2874,ORDER2874,7,USD,8,1695.1,13560.8
2875,ORDER2875,15,USD,7,2324.9,16274.3
2876,ORDER2876,6,USD,10,891.1,8911
2877,ORDER2877,11,USD,8,1092.1,8736.8
2878,ORDER2878,14,USD,9,1078.7,9708.3
2879,ORDER2879,4,USD,5,3892.7,19463.5
2880,ORDER2880,1,USD,11,984.9,10833.9
2881,ORDER2881,7,USD,9,3839.1,34551.9
2882,ORDER2882,10,USD,11,1085.4,11939.4
2883,ORDER2883,9,USD,5,227.8,1139
2884,ORDER2884,15,USD,10,1018.4,10184
2885,ORDER2885,5,USD,10,2445.5,24455
2886,ORDER2886,11,USD,6,187.6,1125.6
2887,ORDER2887,6,USD,6,710.2,4261.2
2888,ORDER2888,15,USD,8,1782.2,14257.6
2889,ORDER2889,5,USD,6,951.4,5708.4
2890,ORDER2890,2,USD,6,5628,33768
2891,ORDER2891,1,USD,5,1078.7,5393.5
2892,ORDER2892,6,USD,8,3872.6,30980.8
2893,ORDER2893,5,USD,11,871,9581
2894,ORDER2894,2,USD,9,1132.3,10190.7
2895,ORDER2895,9,USD,10,1936.3,19363
2896,ORDER2896,6,USD,10,5078.6,50786
2897,ORDER2897,10,USD,9,1956.4,17607.6
2898,ORDER2898,4,USD,11,254.6,2800.6
2899,ORDER2899,15,USD,6,1333.3,7999.8
2900,ORDER2900,6,USD,9,1259.6,11336.4
2901,ORDER2901,4,USD,12,2418.7,29024.4
2902,ORDER2902,13,USD,5,2740.3,13701.5
2903,ORDER2903,9,USD,7,2425.4,16977.8
2904,ORDER2904,11,USD,11,1742,19162
2905,ORDER2905,4,USD,12,1125.6,13507.2
2906,ORDER2906,15,USD,11,2472.3,27195.3
2907,ORDER2907,12,USD,9,2673.3,24059.7
2908,ORDER2908,6,USD,8,857.6,6860.8
2909,ORDER2909,11,USD,8,2485.7,19885.6
2910,ORDER2910,6,USD,12,2519.2,30230.4
2911,ORDER2911,1,USD,6,951.4,5708.4
2912,ORDER2912,4,USD,11,3463.9,38102.9
2913,ORDER2913,2,USD,12,944.7,11336.4
2914,ORDER2914,10,USD,8,3289.7,26317.6
2915,ORDER2915,3,USD,12,2613,31356
2916,ORDER2916,7,USD,11,3993.2,43925.2
2917,ORDER2917,1,USD,8,3343.3,26746.4
2918,ORDER2918,12,USD,6,1025.1,6150.6
2919,ORDER2919,9,USD,7,254.6,1782.2
2920,ORDER2920,1,USD,11,1078.7,11865.7
2921,ORDER2921,4,USD,8,897.8,7182.4
2922,ORDER2922,2,USD,11,2680,29480
2923,ORDER2923,15,USD,9,5326.5,47938.5
2924,ORDER2924,15,USD,7,214.4,1500.8
2925,ORDER2925,4,USD,9,1098.8,9889.2
2926,ORDER2926,1,USD,9,1949.7,17547.3
2927,ORDER2927,9,USD,8,1085.4,8683.2
2928,ORDER2928,1,USD,11,1755.4,19309.4
2929,ORDER2929,10,USD,11,1929.6,21225.6
2930,ORDER2930,8,USD,7,194.3,1360.1
2931,ORDER2931,3,USD,12,254.6,3055.2
2932,ORDER2932,5,USD,12,1788.9,21466.8
2933,ORDER2933,1,USD,5,2499.1,12495.5
2934,ORDER2934,9,USD,9,3195.9,28763.1
2935,ORDER2935,6,USD,12,4006.6,48079.2
2936,ORDER2936,15,USD,8,194.3,1554.4
2937,ORDER2937,4,USD,9,1018.4,9165.6
2938,ORDER2938,12,USD,12,174.2,2090.4
2939,ORDER2939,11,USD,5,1125.6,5628
2940,ORDER2940,15,USD,11,2854.2,31396.2
2941,ORDER2941,4,USD,11,3383.5,37218.5
2942,ORDER2942,12,USD,10,3035.1,30351
2943,ORDER2943,5,USD,12,3939.6,47275.2
2944,ORDER2944,6,USD,9,6023.3,54209.7
2945,ORDER2945,3,USD,10,194.3,1943
2946,ORDER2946,14,USD,5,5540.9,27704.5
2947,ORDER2947,1,USD,9,3336.6,30029.4
2948,ORDER2948,8,USD,5,1775.5,8877.5
2949,ORDER2949,15,USD,6,737,4422
2950,ORDER2950,7,USD,10,227.8,2278
2951,ORDER2951,4,USD,5,5440.4,27202
2952,ORDER2952,12,USD,8,958.1,7664.8
2953,ORDER2953,6,USD,7,844.2,5909.4
2954,ORDER2954,11,USD,11,2318.2,25500.2
2955,ORDER2955,5,USD,8,2499.1,19992.8
2956,ORDER2956,9,USD,12,3932.9,47194.8
2957,ORDER2957,7,USD,5,3510.8,17554
2958,ORDER2958,6,USD,10,194.3,1943
2959,ORDER2959,8,USD,6,3946.3,23677.8
2960,ORDER2960,4,USD,12,1118.9,13426.8
2961,ORDER2961,15,USD,6,1688.4,10130.4
2962,ORDER2962,15,USD,10,2291.4,22914
2963,ORDER2963,4,USD,5,1936.3,9681.5
2964,ORDER2964,12,USD,6,1876,11256
2965,ORDER2965,8,USD,5,3658.2,18291
2966,ORDER2966,14,USD,12,180.9,2170.8
2967,ORDER2967,11,USD,6,1038.5,6231
2968,ORDER2968,1,USD,6,227.8,1366.8
2969,ORDER2969,1,USD,5,1252.9,6264.5
2970,ORDER2970,8,USD,11,1246.2,13708.2
2971,ORDER2971,5,USD,7,2271.3,15899.1
2972,ORDER2972,1,USD,6,1721.9,10331.4
2973,ORDER2973,13,USD,7,5045.1,35315.7
2974,ORDER2974,2,USD,6,3839.1,23034.6
2975,ORDER2975,13,USD,6,1058.6,6351.6
2976,ORDER2976,13,USD,10,3946.3,39463
2977,ORDER2977,10,USD,7,824.1,5768.7
2978,ORDER2978,2,USD,9,797.3,7175.7
2979,ORDER2979,7,USD,8,1688.4,13507.2
2980,ORDER2980,1,USD,11,1728.6,19014.6
2981,ORDER2981,12,USD,9,931.3,8381.7
2982,ORDER2982,11,USD,7,2492.4,17446.8
2983,ORDER2983,7,USD,10,1862.6,18626
2984,ORDER2984,8,USD,6,2003.3,12019.8
2985,ORDER2985,13,USD,6,3852.5,23115
2986,ORDER2986,6,USD,6,201,1206
2987,ORDER2987,8,USD,8,1695.1,13560.8
2988,ORDER2988,15,USD,12,6445.4,77344.8
2989,ORDER2989,9,USD,12,1085.4,13024.8
2990,ORDER2990,4,USD,8,1085.4,8683.2
2991,ORDER2991,3,USD,5,6083.6,30418
2992,ORDER2992,7,USD,5,676.7,3383.5
2993,ORDER2993,14,USD,12,2010,24120
2994,ORDER2994,2,USD,6,2586.2,15517.2
2995,ORDER2995,10,USD,7,850.9,5956.3
2996,ORDER2996,9,USD,10,1976.5,19765
2997,ORDER2997,2,USD,9,1179.2,10612.8
2998,ORDER2998,13,USD,11,207.7,2284.7
2999,ORDER2999,6,USD,6,1943,11658
3000,ORDER3000,3,USD,5,3886,19430
3001,ORDER3001,12,USD,10,884.4,8844
3002,ORDER3002,10,USD,10,2599.6,25996
3003,ORDER3003,14,USD,11,1695.1,18646.1
3004,ORDER3004,3,USD,5,1112.2,5561
3005,ORDER3005,3,USD,10,5038.4,50384
3006,ORDER3006,8,USD,7,1943,13601
3007,ORDER3007,9,USD,5,1688.4,8442
3008,ORDER3008,12,USD,6,1125.6,6753.6
3009,ORDER3009,12,USD,11,1065.3,11718.3
3010,ORDER3010,12,USD,7,964.8,6753.6
3011,ORDER3011,14,USD,6,1065.3,6391.8
3012,ORDER3012,13,USD,9,1098.8,9889.2
3013,ORDER3013,2,USD,8,1802.3,14418.4
3014,ORDER3014,10,USD,11,254.6,2800.6
3015,ORDER3015,14,USD,12,1996.6,23959.2
3016,ORDER3016,7,USD,12,1058.6,12703.2
3017,ORDER3017,14,USD,7,6438.7,45070.9
3018,ORDER3018,12,USD,6,3946.3,23677.8
3019,ORDER3019,14,USD,12,1112.2,13346.4
3020,ORDER3020,14,USD,9,1165.8,10492.2
3021,ORDER3021,4,USD,6,1172.5,7035
3022,ORDER3022,10,USD,9,1983.2,17848.8
3023,ORDER3023,8,USD,12,5313.1,63757.2
3024,ORDER3024,12,USD,5,3832.4,19162
3025,ORDER3025,8,USD,8,2592.9,20743.2
3026,ORDER3026,6,USD,12,2941.3,35295.6
3027,ORDER3027,11,USD,5,4006.6,20033
3028,ORDER3028,8,USD,10,991.6,9916
3029,ORDER3029,9,USD,8,857.6,6860.8
3030,ORDER3030,7,USD,12,1835.8,22029.6
3031,ORDER3031,6,USD,5,1916.2,9581
3032,ORDER3032,11,USD,12,1112.2,13346.4
3033,ORDER3033,9,USD,9,3946.3,35516.7
3034,ORDER3034,11,USD,11,2311.5,25426.5
3035,ORDER3035,15,USD,6,6405.2,38431.2
3036,ORDER3036,5,USD,10,1876,18760
3037,ORDER3037,14,USD,10,3993.2,39932
3038,ORDER3038,14,USD,10,917.9,9179
3039,ORDER3039,8,USD,10,3591.2,35912
3040,ORDER3040,10,USD,5,2492.4,12462
3041,ORDER3041,9,USD,10,1025.1,10251
3042,ORDER3042,5,USD,7,2271.3,15899.1
3043,ORDER3043,12,USD,5,174.2,871
3044,ORDER3044,10,USD,9,750.4,6753.6
3045,ORDER3045,10,USD,8,1889.4,15115.2
3046,ORDER3046,3,USD,11,5983.1,65814.1
3047,ORDER3047,10,USD,12,241.2,2894.4
3048,ORDER3048,14,USD,9,2512.5,22612.5
3049,ORDER3049,9,USD,12,984.9,11818.8
3050,ORDER3050,6,USD,11,2847.5,31322.5
3051,ORDER3051,15,USD,8,1005,8040
3052,ORDER3052,3,USD,6,2338.3,14029.8
3053,ORDER3053,3,USD,9,6170.7,55536.3
3054,ORDER3054,9,USD,10,2465.6,24656
3055,ORDER3055,8,USD,6,2385.2,14311.2
3056,ORDER3056,10,USD,11,1045.2,11497.2
3057,ORDER3057,14,USD,11,2566.1,28227.1
3058,ORDER3058,6,USD,5,2559.4,12797
3059,ORDER3059,14,USD,11,3363.4,36997.4
3060,ORDER3060,6,USD,11,1078.7,11865.7
3061,ORDER3061,9,USD,8,5929.5,47436
3062,ORDER3062,12,USD,11,1909.5,21004.5
3063,ORDER3063,9,USD,9,1098.8,9889.2
3064,ORDER3064,15,USD,9,884.4,7959.6
3065,ORDER3065,11,USD,6,1051.9,6311.4
3066,ORDER3066,4,USD,6,864.3,5185.8
3067,ORDER3067,14,USD,11,2619.7,28816.7
3068,ORDER3068,3,USD,10,6123.8,61238
3069,ORDER3069,11,USD,7,247.9,1735.3
3070,ORDER3070,6,USD,11,1969.8,21667.8
3071,ORDER3071,8,USD,11,3966.4,43630.4
3072,ORDER3072,8,USD,5,2472.3,12361.5
3073,ORDER3073,6,USD,6,3470.6,20823.6
3074,ORDER3074,6,USD,11,6150.6,67656.6
3075,ORDER3075,7,USD,12,2284.7,27416.4
3076,ORDER3076,4,USD,7,3530.9,24716.3
3077,ORDER3077,1,USD,10,194.3,1943
3078,ORDER3078,7,USD,5,737,3685
3079,ORDER3079,8,USD,11,1708.5,18793.5
3080,ORDER3080,3,USD,5,2673.3,13366.5
3081,ORDER3081,2,USD,7,2251.2,15758.4
3082,ORDER3082,12,USD,8,2499.1,19992.8
3083,ORDER3083,1,USD,9,1011.7,9105.3
3084,ORDER3084,9,USD,7,1943,13601
3085,ORDER3085,1,USD,10,5346.6,53466
3086,ORDER3086,2,USD,9,1159.1,10431.9
3087,ORDER3087,14,USD,8,1835.8,14686.4
3088,ORDER3088,3,USD,6,2619.7,15718.2
3089,ORDER3089,5,USD,8,864.3,6914.4
3090,ORDER3090,9,USD,10,201,2010
3091,ORDER3091,10,USD,6,964.8,5788.8
3092,ORDER3092,14,USD,8,214.4,1715.2
3093,ORDER3093,12,USD,8,1152.4,9219.2
3094,ORDER3094,12,USD,5,3872.6,19363
3095,ORDER3095,13,USD,5,1105.5,5527.5
3096,ORDER3096,2,USD,5,3959.7,19798.5
3097,ORDER3097,4,USD,10,1735.3,17353
3098,ORDER3098,12,USD,12,3423.7,41084.4
3099,ORDER3099,1,USD,7,3865.9,27061.3
3100,ORDER3100,9,USD,7,1058.6,7410.2
3101,ORDER3101,3,USD,5,2257.9,11289.5
3102,ORDER3102,15,USD,9,5849.1,52641.9
3103,ORDER3103,7,USD,11,2338.3,25721.3
3104,ORDER3104,13,USD,7,1025.1,7175.7
3105,ORDER3105,4,USD,9,2291.4,20622.6
3106,ORDER3106,7,USD,12,1058.6,12703.2
3107,ORDER3107,5,USD,5,1139,5695
3108,ORDER3108,7,USD,7,1139,7973
3109,ORDER3109,14,USD,9,3410.3,30692.7
3110,ORDER3110,8,USD,12,1085.4,13024.8
3111,ORDER3111,7,USD,9,2385.2,21466.8
3112,ORDER3112,8,USD,6,227.8,1366.8
3113,ORDER3113,10,USD,10,690.1,6901
3114,ORDER3114,6,USD,5,6271.2,31356
3115,ORDER3115,9,USD,11,174.2,1916.2
3116,ORDER3116,13,USD,7,221.1,1547.7
3117,ORDER3117,6,USD,9,234.5,2110.5
3118,ORDER3118,4,USD,10,1909.5,19095
3119,ORDER3119,12,USD,5,1112.2,5561
3120,ORDER3120,13,USD,6,857.6,5145.6
3121,ORDER3121,14,USD,9,2237.8,20140.2
3122,ORDER3122,9,USD,5,2345,11725
3123,ORDER3123,5,USD,11,3202.6,35228.6
3124,ORDER3124,15,USD,11,1051.9,11570.9
3125,ORDER3125,12,USD,5,1031.8,5159
3126,ORDER3126,9,USD,9,3912.8,35215.2
3127,ORDER3127,3,USD,7,1065.3,7457.1
3128,ORDER3128,7,USD,6,3959.7,23758.2
3129,ORDER3129,5,USD,7,3973.1,27811.7
3130,ORDER3130,13,USD,8,1072,8576
3131,ORDER3131,13,USD,6,2800.6,16803.6
3132,ORDER3132,4,USD,5,6545.9,32729.5
3133,ORDER3133,2,USD,11,2365.1,26016.1
3134,ORDER3134,10,USD,7,1092.1,7644.7
3135,ORDER3135,3,USD,8,3403.6,27228.8
3136,ORDER3136,13,USD,9,194.3,1748.7
3137,ORDER3137,6,USD,5,2646.5,13232.5
3138,ORDER3138,1,USD,11,1058.6,11644.6
3139,ORDER3139,13,USD,6,3966.4,23798.4
3140,ORDER3140,15,USD,11,2941.3,32354.3
3141,ORDER3141,15,USD,6,1125.6,6753.6
3142,ORDER3142,4,USD,7,2827.4,19791.8
3143,ORDER3143,5,USD,6,1105.5,6633
3144,ORDER3144,4,USD,5,4020,20100
3145,ORDER3145,6,USD,9,3269.6,29426.4
3146,ORDER3146,12,USD,11,5246.1,57707.1
3147,ORDER3147,15,USD,10,2405.3,24053
3148,ORDER3148,13,USD,9,6137.2,55234.8
3149,ORDER3149,15,USD,11,2365.1,26016.1
3150,ORDER3150,1,USD,12,1159.1,13909.2
3151,ORDER3151,15,USD,11,1072,11792
3152,ORDER3152,11,USD,9,3845.8,34612.2
3153,ORDER3153,13,USD,9,3886,34974
3154,ORDER3154,14,USD,7,777.2,5440.4
3155,ORDER3155,5,USD,5,911.2,4556
3156,ORDER3156,4,USD,8,3932.9,31463.2
3157,ORDER3157,5,USD,6,2566.1,15396.6
3158,ORDER3158,2,USD,11,5788.8,63676.8
3159,ORDER3159,6,USD,8,6358.3,50866.4
3160,ORDER3160,6,USD,12,924.6,11095.2
3161,ORDER3161,2,USD,9,1031.8,9286.2
3162,ORDER3162,15,USD,9,3845.8,34612.2
3163,ORDER3163,10,USD,12,904.5,10854
3164,ORDER3164,15,USD,6,234.5,1407
3165,ORDER3165,15,USD,8,3973.1,31784.8
3166,ORDER3166,8,USD,5,207.7,1038.5
3167,ORDER3167,12,USD,12,1005,12060
3168,ORDER3168,11,USD,10,221.1,2211
3169,ORDER3169,13,USD,12,3852.5,46230
3170,ORDER3170,11,USD,10,268,2680
3171,ORDER3171,6,USD,10,3497.4,34974
3172,ORDER3172,10,USD,6,6438.7,38632.2
3173,ORDER3173,13,USD,5,871,4355
3174,ORDER3174,13,USD,12,3912.8,46953.6
3175,ORDER3175,1,USD,10,998.3,9983
3176,ORDER3176,9,USD,8,6170.7,49365.6
3177,ORDER3177,5,USD,12,3999.9,47998.8
3178,ORDER3178,8,USD,5,3819,19095
3179,ORDER3179,10,USD,11,5433.7,59770.7
3180,ORDER3180,4,USD,9,6009.9,54089.1
3181,ORDER3181,6,USD,6,5775.4,34652.4
3182,ORDER3182,8,USD,10,3825.7,38257
3183,ORDER3183,6,USD,12,6418.6,77023.2
3184,ORDER3184,4,USD,8,2378.5,19028
3185,ORDER3185,3,USD,9,4006.6,36059.4
3186,ORDER3186,1,USD,9,2331.6,20984.4
3187,ORDER3187,1,USD,8,6210.9,49687.2
3188,ORDER3188,8,USD,10,1045.2,10452
3189,ORDER3189,14,USD,10,1916.2,19162
3190,ORDER3190,7,USD,9,1058.6,9527.4
3191,ORDER3191,6,USD,9,1038.5,9346.5
3192,ORDER3192,1,USD,6,2680,16080
3193,ORDER3193,13,USD,9,3618,32562
3194,ORDER3194,11,USD,11,1098.8,12086.8
3195,ORDER3195,15,USD,6,3872.6,23235.6
3196,ORDER3196,9,USD,7,2512.5,17587.5
3197,ORDER3197,10,USD,9,3946.3,35516.7
3198,ORDER3198,9,USD,6,5152.3,30913.8
3199,ORDER3199,15,USD,6,241.2,1447.2
3200,ORDER3200,14,USD,10,1018.4,10184
3201,ORDER3201,14,USD,9,1742,15678
3202,ORDER3202,15,USD,9,3899.4,35094.6
3203,ORDER3203,6,USD,5,877.7,4388.5
3204,ORDER3204,4,USD,12,1051.9,12622.8
3205,ORDER3205,3,USD,6,2572.8,15436.8
3206,ORDER3206,4,USD,6,3899.4,23396.4
3207,ORDER3207,9,USD,5,2606.3,13031.5
