order_id,order_code,status,customer_id,channel,currency_code,warehouse_code,city_shipping_id,total_product_order_quantity,total_price,total_cost
1795,ORDER1795,COMPLETED,130,Wholesale,USD,GUT930,36,6,6030,442.2
1796,ORDER1796,COMPLETED,126,Wholesale,USD,GUT930,39,8,2036.8,134.938
1797,ORDER1797,COMPLETED,157,Wholesale,USD,FLR025,61,6,5386.8,520.724
1798,ORDER1798,COMPLETED,123,Wholesale,USD,GUT930,33,12,20984.4,821.889
1799,ORDER1799,COMPLETED,31,Wholesale,USD,AXW291,16,11,12160.5,442.2
1800,ORDER1800,COMPLETED,47,Distributor,USD,FLR025,66,12,70108.8,4323.376
1801,ORDER1801,COMPLETED,158,Distributor,USD,AXW291,22,6,7075.2,754.688
1802,ORDER1802,COMPLETED,171,Wholesale,USD,AXW291,30,5,12897.5,1496.11
1803,ORDER1803,COMPLETED,130,Wholesale,USD,FLR025,62,12,11095.2,656.466
1804,ORDER1804,COMPLETED,118,Distributor,USD,AXW291,30,8,31838.4,2905.254
1805,ORDER1805,COMPLETED,108,Wholesale,USD,NXH382,51,9,23637.6,2101.12
1806,ORDER1806,COMPLETED,48,Wholesale,USD,AXW291,9,11,14224.1,1021.549
1807,ORDER1807,COMPLETED,139,Wholesale,USD,AXW291,16,10,11323,962.455
1808,ORDER1808,COMPLETED,164,Distributor,USD,NXH382,54,10,6700,321.6
1809,ORDER1809,COMPLETED,153,Wholesale,USD,AXW291,6,12,78470.4,4708.224
1810,ORDER1810,COMPLETED,112,Wholesale,USD,AXW291,15,10,32562,2637.522
1811,ORDER1811,COMPLETED,93,Distributor,USD,AXW291,4,5,12897.5,1625.085
1812,ORDER1812,COMPLETED,85,Wholesale,USD,AXW291,16,5,19262.5,2966.425
1813,ORDER1813,COMPLETED,28,Wholesale,USD,AXW291,26,6,5547.6,527.022
1814,ORDER1814,COMPLETED,33,Distributor,USD,NXH382,47,6,23436.6,2421.782
1815,ORDER1815,COMPLETED,158,Wholesale,USD,GUT930,40,9,2291.4,129.846
1816,ORDER1816,COMPLETED,98,Wholesale,USD,NXH382,60,8,8576,589.6
1817,ORDER1817,COMPLETED,107,Distributor,USD,NXH382,53,6,15919.2,1061.28
1818,ORDER1818,COMPLETED,15,Distributor,USD,GUT930,42,9,32079.6,1817.844
1819,ORDER1819,COMPLETED,129,Distributor,USD,NXH382,49,5,5393.5,517.776
1820,ORDER1820,COMPLETED,130,Wholesale,USD,FLR025,65,9,56018.7,3112.15
1821,ORDER1821,COMPLETED,48,Distributor,USD,AXW291,18,11,14592.6,822.492
1822,ORDER1822,COMPLETED,128,Wholesale,USD,AXW291,21,6,1326.6,159.192
1823,ORDER1823,COMPLETED,22,Distributor,USD,GUT930,40,12,76138.8,3806.94
1824,ORDER1824,COMPLETED,141,Wholesale,USD,FLR025,63,6,6793.8,815.256
1825,ORDER1825,COMPLETED,111,Wholesale,USD,FLR025,63,11,8328.1,446.689
1826,ORDER1826,COMPLETED,42,Distributor,USD,NXH382,48,9,9346.5,882.725
1827,ORDER1827,COMPLETED,14,Distributor,USD,AXW291,23,5,4790.5,603.603
1828,ORDER1828,COMPLETED,139,Wholesale,USD,AXW291,8,9,16703.1,1521.838
1829,ORDER1829,COMPLETED,68,Wholesale,USD,GUT930,34,11,29111.5,1879.015
1830,ORDER1830,COMPLETED,18,Distributor,USD,AXW291,6,10,54538,3654.046
1831,ORDER1831,COMPLETED,71,Wholesale,USD,AXW291,19,7,12475.4,1301.006
1832,ORDER1832,COMPLETED,60,Distributor,USD,AXW291,23,12,12622.8,631.14
1833,ORDER1833,COMPLETED,75,Distributor,USD,FLR025,61,6,1527.6,216.41
1834,ORDER1834,COMPLETED,30,Wholesale,USD,NXH382,57,12,34330.8,1745.149
1835,ORDER1835,COMPLETED,149,Distributor,USD,AXW291,15,9,25989.3,1212.834
1836,ORDER1836,COMPLETED,45,Wholesale,USD,AXW291,6,8,8683.2,857.466
1837,ORDER1837,COMPLETED,25,Wholesale,USD,AXW291,25,7,7222.6,773.85
1838,ORDER1838,COMPLETED,151,Wholesale,USD,NXH382,51,6,7035,644.875
1839,ORDER1839,COMPLETED,89,Wholesale,USD,FLR025,64,10,20100,924.6
1840,ORDER1840,COMPLETED,62,Wholesale,USD,GUT930,43,8,42236.8,4118.088
1841,ORDER1841,COMPLETED,160,Distributor,USD,GUT930,32,12,12462,581.56
1842,ORDER1842,COMPLETED,104,Export,USD,AXW291,18,11,31469.9,1487.668
1843,ORDER1843,COMPLETED,74,Wholesale,USD,AXW291,16,9,8803.8,626.048
1844,ORDER1844,COMPLETED,92,Distributor,USD,NXH382,49,8,29748,1970.805
1845,ORDER1845,COMPLETED,156,Export,USD,NXH382,50,12,65767.2,3014.33
1846,ORDER1846,COMPLETED,86,Distributor,USD,AXW291,11,7,5581.1,518.245
1847,ORDER1847,COMPLETED,93,Distributor,USD,NXH382,47,12,2974.8,123.95
1848,ORDER1848,COMPLETED,10,Wholesale,USD,AXW291,10,6,6994.8,897.666
1849,ORDER1849,COMPLETED,172,Distributor,USD,AXW291,18,11,70678.3,3212.65
1850,ORDER1850,COMPLETED,62,Distributor,USD,GUT930,32,5,6465.5,956.894
1851,ORDER1851,COMPLETED,131,Wholesale,USD,AXW291,21,10,61975,3594.55
1852,ORDER1852,COMPLETED,43,Wholesale,USD,NXH382,59,6,35215.2,3462.828
1853,ORDER1853,COMPLETED,30,Distributor,USD,GUT930,45,11,12086.8,593.352
1854,ORDER1854,COMPLETED,148,Wholesale,USD,GUT930,44,6,6432,889.76
1855,ORDER1855,COMPLETED,70,Wholesale,USD,NXH382,57,8,52260,3984.825
1856,ORDER1856,COMPLETED,30,Wholesale,USD,AXW291,22,5,19731.5,2367.78
1857,ORDER1857,COMPLETED,170,Wholesale,USD,AXW291,23,9,9286.2,835.758
1858,ORDER1858,COMPLETED,165,Distributor,USD,NXH382,57,5,25862,3258.612
1859,ORDER1859,COMPLETED,149,Export,USD,NXH382,55,8,20100,1306.5
1860,ORDER1860,COMPLETED,145,Export,USD,NXH382,55,11,29037.8,2032.646
1861,ORDER1861,COMPLETED,41,Export,USD,NXH382,56,12,12622.8,662.697
1862,ORDER1862,COMPLETED,116,Wholesale,USD,NXH382,47,9,9467.1,757.368
1863,ORDER1863,COMPLETED,66,Wholesale,USD,GUT930,34,7,14023.1,1482.442
1864,ORDER1864,COMPLETED,75,Wholesale,USD,AXW291,26,7,5862.5,502.5
1865,ORDER1865,COMPLETED,28,Wholesale,USD,GUT930,43,7,40709.2,4303.544
1866,ORDER1866,COMPLETED,174,Wholesale,USD,AXW291,7,10,11725,973.175
1867,ORDER1867,COMPLETED,59,Distributor,USD,AXW291,16,9,10070.1,716.096
1868,ORDER1868,COMPLETED,169,Wholesale,USD,NXH382,51,9,34612.2,3230.472
1869,ORDER1869,COMPLETED,95,Export,USD,AXW291,5,6,15517.2,1034.48
1870,ORDER1870,COMPLETED,17,Wholesale,USD,AXW291,25,7,36159.9,2066.28
1871,ORDER1871,COMPLETED,94,Distributor,USD,AXW291,3,10,31557,1262.28
1872,ORDER1872,COMPLETED,14,Export,USD,NXH382,47,7,16133.6,1613.36
1873,ORDER1873,COMPLETED,52,Wholesale,USD,GUT930,33,7,26873.7,2802.543
1874,ORDER1874,COMPLETED,136,Wholesale,USD,NXH382,48,8,8040,723.6
1875,ORDER1875,COMPLETED,156,Wholesale,USD,AXW291,30,9,22733.1,1768.13
1876,ORDER1876,COMPLETED,18,Wholesale,USD,AXW291,27,11,21151.9,1365.259
1877,ORDER1877,COMPLETED,42,Distributor,USD,NXH382,53,5,31858.5,4587.624
1878,ORDER1878,COMPLETED,30,Distributor,USD,NXH382,52,12,47838,2670.955
1879,ORDER1879,COMPLETED,51,Distributor,USD,GUT930,39,12,22029.6,1193.27
1880,ORDER1880,COMPLETED,70,Wholesale,USD,AXW291,25,8,6968,574.86
1881,ORDER1881,COMPLETED,14,Wholesale,USD,AXW291,6,11,41050.9,2910.882
1882,ORDER1882,COMPLETED,123,Distributor,USD,GUT930,38,6,11859,968.485
1883,ORDER1883,COMPLETED,135,Wholesale,USD,AXW291,29,12,42451.2,3006.96
1884,ORDER1884,COMPLETED,166,Export,USD,AXW291,24,12,28863.6,1803.975
1885,ORDER1885,COMPLETED,122,Export,USD,GUT930,42,9,27677.7,2490.993
1886,ORDER1886,COMPLETED,53,Export,USD,GUT930,40,10,2211,108.339
1887,ORDER1887,COMPLETED,154,Distributor,USD,GUT930,36,8,7128.8,632.681
1888,ORDER1888,COMPLETED,29,Wholesale,USD,GUT930,46,9,11034.9,944.097
1889,ORDER1889,COMPLETED,115,Wholesale,USD,AXW291,5,7,40052.6,4176.914
1890,ORDER1890,COMPLETED,145,Distributor,USD,AXW291,21,6,19215.6,1473.196
1891,ORDER1891,COMPLETED,58,Wholesale,USD,GUT930,45,5,8609.5,1394.739
1892,ORDER1892,COMPLETED,173,Export,USD,NXH382,49,11,9875.8,493.79
1893,ORDER1893,COMPLETED,171,Export,USD,NXH382,55,5,5259.5,736.33
1894,ORDER1894,COMPLETED,141,Wholesale,USD,GUT930,43,7,6331.5,397.98
1895,ORDER1895,COMPLETED,153,Distributor,USD,AXW291,5,5,13366.5,1202.985
1896,ORDER1896,COMPLETED,32,Wholesale,USD,GUT930,45,12,12783.6,745.71
1897,ORDER1897,COMPLETED,23,Distributor,USD,FLR025,61,11,22110,864.3
1898,ORDER1898,COMPLETED,61,Wholesale,USD,FLR025,64,10,8509,706.247
1899,ORDER1899,COMPLETED,83,Wholesale,USD,GUT930,43,8,19724.8,1676.608
1900,ORDER1900,COMPLETED,168,Wholesale,USD,GUT930,36,5,19363,2284.834
1901,ORDER1901,COMPLETED,59,Wholesale,USD,NXH382,51,5,1273,145.122
1902,ORDER1902,COMPLETED,67,Distributor,USD,AXW291,16,12,38190,2004.975
1903,ORDER1903,COMPLETED,116,Wholesale,USD,GUT930,41,10,11122,745.174
1904,ORDER1904,COMPLETED,134,Wholesale,USD,GUT930,33,8,7343.2,596.635
1905,ORDER1905,COMPLETED,9,Wholesale,USD,GUT930,34,10,19229,846.076
1906,ORDER1906,COMPLETED,16,Wholesale,USD,AXW291,24,11,21962.6,1078.164
1907,ORDER1907,COMPLETED,36,Distributor,USD,AXW291,23,8,31731.2,2379.84
1908,ORDER1908,COMPLETED,66,Distributor,USD,AXW291,20,9,7055.1,470.34
1909,ORDER1909,COMPLETED,132,Wholesale,USD,AXW291,30,5,4154,440.324
1910,ORDER1910,COMPLETED,109,Distributor,USD,NXH382,56,11,11497.2,543.504
1911,ORDER1911,COMPLETED,170,Wholesale,USD,AXW291,25,9,9225.9,512.55
1912,ORDER1912,COMPLETED,42,Distributor,USD,AXW291,7,11,58517.8,3298.276
1913,ORDER1913,COMPLETED,164,Export,USD,GUT930,44,6,5386.8,430.944
1914,ORDER1914,COMPLETED,7,Wholesale,USD,GUT930,44,12,23637.6,1477.35
1915,ORDER1915,COMPLETED,17,Wholesale,USD,NXH382,52,7,7785.4,678.442
1916,ORDER1916,COMPLETED,3,Wholesale,USD,AXW291,30,8,8361.6,752.544
1917,ORDER1917,COMPLETED,69,Wholesale,USD,AXW291,4,9,9286.2,412.72
1918,ORDER1918,COMPLETED,90,Wholesale,USD,AXW291,30,7,16555.7,1087.946
1919,ORDER1919,COMPLETED,61,Distributor,USD,NXH382,53,12,2814,105.525
1920,ORDER1920,COMPLETED,79,Wholesale,USD,GUT930,38,11,28300.8,1852.416
1921,ORDER1921,COMPLETED,129,Distributor,USD,GUT930,34,10,1742,87.1
1922,ORDER1922,COMPLETED,140,Export,USD,NXH382,56,6,6633,464.31
1923,ORDER1923,COMPLETED,140,Distributor,USD,GUT930,35,8,30659.2,3180.892
1924,ORDER1924,COMPLETED,74,Wholesale,USD,NXH382,58,12,47275.2,3230.472
1925,ORDER1925,COMPLETED,24,Distributor,USD,AXW291,25,6,6512.4,868.32
1926,ORDER1926,COMPLETED,162,Export,USD,AXW291,11,9,23577.3,1571.82
1927,ORDER1927,COMPLETED,119,Distributor,USD,AXW291,8,8,27068,2672.965
1928,ORDER1928,COMPLETED,47,Wholesale,USD,NXH382,48,11,8991.4,335.134
1929,ORDER1929,COMPLETED,65,Wholesale,USD,AXW291,9,5,5393.5,550.137
1930,ORDER1930,COMPLETED,24,Distributor,USD,AXW291,16,11,68246.2,4280.898
1931,ORDER1931,COMPLETED,96,Wholesale,USD,AXW291,6,11,58296.7,4186.763
1932,ORDER1932,COMPLETED,69,Distributor,USD,AXW291,29,7,1407,142.71
1933,ORDER1933,COMPLETED,11,Wholesale,USD,AXW291,24,10,33969,2377.83
1934,ORDER1934,COMPLETED,21,Wholesale,USD,GUT930,42,8,8522.4,681.792
1935,ORDER1935,COMPLETED,117,Distributor,USD,NXH382,56,11,43704.1,3257.942
1936,ORDER1936,COMPLETED,11,Wholesale,USD,GUT930,38,9,17848.8,1170.088
1937,ORDER1937,COMPLETED,37,Wholesale,USD,FLR025,64,5,9648,1466.496
1938,ORDER1938,COMPLETED,78,Distributor,USD,FLR025,65,6,5346.6,481.194
1939,ORDER1939,COMPLETED,114,Wholesale,USD,GUT930,37,12,47998.8,2239.944
1940,ORDER1940,COMPLETED,89,Distributor,USD,AXW291,30,6,10854,1519.56
1941,ORDER1941,COMPLETED,167,Distributor,USD,GUT930,40,11,37734.4,2744.32
1942,ORDER1942,COMPLETED,46,Distributor,USD,GUT930,42,8,20153.6,1259.6
1943,ORDER1943,COMPLETED,61,Wholesale,USD,AXW291,15,12,12140.4,536.201
1944,ORDER1944,COMPLETED,41,Wholesale,USD,NXH382,57,7,1500.8,135.072
1945,ORDER1945,COMPLETED,101,Wholesale,USD,AXW291,25,8,18599.2,1464.687
1946,ORDER1946,COMPLETED,46,Distributor,USD,GUT930,36,8,20421.6,1761.363
1947,ORDER1947,COMPLETED,174,Wholesale,USD,AXW291,1,9,15979.5,994.28
1948,ORDER1948,COMPLETED,106,Distributor,USD,AXW291,10,12,46873.2,2695.209
1949,ORDER1949,COMPLETED,138,Wholesale,USD,NXH382,54,10,28609,1687.931
1950,ORDER1950,COMPLETED,155,Distributor,USD,AXW291,31,12,11175.6,540.154
1951,ORDER1951,COMPLETED,103,Wholesale,USD,NXH382,53,5,5360,846.88
1952,ORDER1952,COMPLETED,119,Export,USD,GUT930,32,8,1929.6,101.304
1953,ORDER1953,COMPLETED,41,Wholesale,USD,AXW291,6,10,36917,2584.19
1954,ORDER1954,COMPLETED,134,Wholesale,USD,AXW291,16,6,5145.6,497.408
1955,ORDER1955,COMPLETED,95,Wholesale,USD,AXW291,2,5,5929.5,960.579
1956,ORDER1956,COMPLETED,50,Distributor,USD,AXW291,18,9,51315.3,4789.428
1957,ORDER1957,COMPLETED,45,Distributor,USD,AXW291,25,12,47034,1567.8
1958,ORDER1958,COMPLETED,76,Wholesale,USD,GUT930,36,5,5259.5,620.621
1959,ORDER1959,COMPLETED,101,Wholesale,USD,NXH382,55,9,9165.6,407.36
1960,ORDER1960,COMPLETED,59,Wholesale,USD,AXW291,5,11,13339.7,715.493
1961,ORDER1961,COMPLETED,161,Wholesale,USD,GUT930,47,6,18451.8,1998.945
1962,ORDER1962,COMPLETED,48,Distributor,USD,GUT930,46,7,39114.6,2682.144
1963,ORDER1963,COMPLETED,147,Distributor,USD,AXW291,16,7,7879.2,855.456
1964,ORDER1964,COMPLETED,74,Wholesale,USD,GUT930,31,12,73003.2,2737.62
1965,ORDER1965,COMPLETED,45,Export,USD,NXH382,52,11,10612.8,665.712
1966,ORDER1966,COMPLETED,127,Distributor,USD,NXH382,56,11,2063.6,133.196
1967,ORDER1967,COMPLETED,58,Wholesale,USD,NXH382,59,12,8442,295.47
1968,ORDER1968,COMPLETED,111,Wholesale,USD,AXW291,30,10,38324,1877.876
1969,ORDER1969,COMPLETED,141,Export,USD,AXW291,17,11,62276.5,2321.215
1970,ORDER1970,COMPLETED,130,Distributor,USD,AXW291,23,9,1869.3,159.929
1971,ORDER1971,COMPLETED,90,Wholesale,USD,NXH382,51,7,27248.9,3308.795
1972,ORDER1972,COMPLETED,113,Wholesale,USD,NXH382,57,12,30230.4,1713.056
1973,ORDER1973,COMPLETED,65,Wholesale,USD,AXW291,12,7,20448.4,1460.6
1974,ORDER1974,COMPLETED,85,Wholesale,USD,AXW291,28,10,55945,2517.525
1975,ORDER1975,COMPLETED,36,Distributor,USD,AXW291,21,5,4958,743.7
1976,ORDER1976,COMPLETED,6,Wholesale,USD,AXW291,12,12,10693.2,570.304
1977,ORDER1977,COMPLETED,6,Distributor,USD,GUT930,43,11,59697,2442.15
1978,ORDER1978,COMPLETED,50,Wholesale,USD,AXW291,1,5,19999.5,3279.918
1979,ORDER1979,COMPLETED,132,Wholesale,USD,NXH382,50,5,5326.5,521.997
1980,ORDER1980,COMPLETED,151,Wholesale,USD,GUT930,35,12,2090.4,142.844
1981,ORDER1981,COMPLETED,71,Wholesale,USD,NXH382,57,10,38190,3131.58
1982,ORDER1982,COMPLETED,144,Wholesale,USD,FLR025,61,6,6351.6,730.434
1983,ORDER1983,COMPLETED,66,Wholesale,USD,GUT930,45,11,35670.8,2594.24
1984,ORDER1984,COMPLETED,89,Distributor,USD,FLR025,63,8,51563.2,4705.142
1985,ORDER1985,COMPLETED,32,Wholesale,USD,AXW291,13,11,11939.4,586.116
1986,ORDER1986,COMPLETED,110,Export,USD,AXW291,18,7,24997.7,1999.816
1987,ORDER1987,COMPLETED,147,Wholesale,USD,NXH382,57,8,19188.8,1319.23
1988,ORDER1988,COMPLETED,129,Wholesale,USD,FLR025,64,6,7798.8,1026.842
1989,ORDER1989,COMPLETED,151,Distributor,USD,NXH382,49,6,5266.2,658.275
1990,ORDER1990,COMPLETED,128,Wholesale,USD,AXW291,5,8,8147.2,712.88
1991,ORDER1991,COMPLETED,60,Export,USD,AXW291,23,8,28676,2365.77
1992,ORDER1992,COMPLETED,7,Distributor,USD,AXW291,16,10,9916,743.7
1993,ORDER1993,COMPLETED,139,Export,USD,AXW291,3,9,57526.2,3323.736
1994,ORDER1994,COMPLETED,115,Wholesale,USD,AXW291,7,8,6968,644.54
1995,ORDER1995,COMPLETED,111,Distributor,USD,NXH382,50,6,6673.2,923.126
1996,ORDER1996,COMPLETED,35,Export,USD,GUT930,45,5,9179,844.468
1997,ORDER1997,COMPLETED,77,Distributor,USD,FLR025,61,6,1206,90.45
1998,ORDER1998,COMPLETED,105,Distributor,USD,AXW291,9,8,40307.2,3526.88
1999,ORDER1999,COMPLETED,77,Export,USD,FLR025,61,7,7691.6,933.98
2000,ORDER2000,COMPLETED,24,Wholesale,USD,GUT930,45,10,22713,1703.475
2001,ORDER2001,COMPLETED,151,Wholesale,USD,NXH382,52,7,9192.4,617.204
2002,ORDER2002,COMPLETED,157,Distributor,USD,AXW291,17,6,5829,388.6
2003,ORDER2003,COMPLETED,12,Wholesale,USD,GUT930,42,7,12803.7,1444.989
2004,ORDER2004,COMPLETED,167,Wholesale,USD,GUT930,39,8,13882.4,1370.887
2005,ORDER2005,COMPLETED,95,Wholesale,USD,AXW291,5,5,19664.5,1769.805
2006,ORDER2006,COMPLETED,125,Wholesale,USD,GUT930,33,12,31838.4,1804.176
2007,ORDER2007,COMPLETED,57,Distributor,USD,NXH382,53,12,22592.4,1355.544
2008,ORDER2008,COMPLETED,54,Wholesale,USD,GUT930,39,8,31463.2,2359.74
2009,ORDER2009,COMPLETED,59,Wholesale,USD,NXH382,59,9,35215.2,2034.656
2010,ORDER2010,COMPLETED,1,Wholesale,USD,NXH382,54,11,10760.2,743.432
2011,ORDER2011,COMPLETED,114,Wholesale,USD,GUT930,46,7,12897.5,1197.625
2012,ORDER2012,COMPLETED,167,Wholesale,USD,GUT930,39,10,2546,104.386
2013,ORDER2013,COMPLETED,138,Wholesale,USD,AXW291,4,8,8522.4,575.262
2014,ORDER2014,COMPLETED,129,Distributor,USD,AXW291,8,9,31597.2,2211.804
2015,ORDER2015,COMPLETED,86,Wholesale,USD,GUT930,41,6,34210.2,2907.867
2016,ORDER2016,COMPLETED,104,Wholesale,USD,GUT930,36,11,37292.2,2373.14
2017,ORDER2017,COMPLETED,107,Distributor,USD,AXW291,16,6,13788.6,1401.841
2018,ORDER2018,COMPLETED,51,Wholesale,USD,NXH382,49,10,39597,1663.074
2019,ORDER2019,COMPLETED,170,Wholesale,USD,GUT930,44,5,11591,1715.468
2020,ORDER2020,COMPLETED,164,Wholesale,USD,FLR025,66,5,1005,82.41
2021,ORDER2021,COMPLETED,84,Wholesale,USD,AXW291,26,10,28274,2403.29
2022,ORDER2022,COMPLETED,41,Wholesale,USD,AXW291,2,6,5306.4,689.832
2023,ORDER2023,COMPLETED,133,Wholesale,USD,NXH382,54,5,19832,2697.152
2024,ORDER2024,COMPLETED,7,Wholesale,USD,NXH382,52,10,38994,3314.49
2025,ORDER2025,COMPLETED,7,Wholesale,USD,GUT930,36,8,6164,547.055
2026,ORDER2026,COMPLETED,35,Distributor,USD,AXW291,17,7,7269.5,633.485
2027,ORDER2027,COMPLETED,36,Export,USD,AXW291,19,6,5025,661.625
2028,ORDER2028,COMPLETED,156,Export,USD,AXW291,7,8,52367.2,3076.573
2029,ORDER2029,COMPLETED,25,Wholesale,USD,GUT930,45,10,2546,198.588
2030,ORDER2030,COMPLETED,27,Export,USD,NXH382,53,6,1045.2,78.39
2031,ORDER2031,COMPLETED,134,Distributor,USD,AXW291,4,11,11276.1,768.825
2032,ORDER2032,COMPLETED,38,Wholesale,USD,NXH382,50,7,12428.5,727.955
2033,ORDER2033,COMPLETED,74,Distributor,USD,FLR025,63,10,33902,2000.218
2034,ORDER2034,COMPLETED,141,Wholesale,USD,AXW291,31,7,1641.5,93.8
2035,ORDER2035,COMPLETED,105,Wholesale,USD,NXH382,53,7,16696.4,1454.972
2036,ORDER2036,COMPLETED,102,Export,USD,GUT930,44,12,12462,446.555
2037,ORDER2037,COMPLETED,174,Distributor,USD,AXW291,13,12,29908.8,1395.744
2038,ORDER2038,COMPLETED,59,Distributor,USD,AXW291,10,6,6271.2,595.764
2039,ORDER2039,COMPLETED,85,Export,USD,NXH382,54,10,61774,2779.83
2040,ORDER2040,COMPLETED,123,Wholesale,USD,GUT930,42,12,31677.6,1214.308
2041,ORDER2041,COMPLETED,92,Wholesale,USD,GUT930,34,12,30391.2,1316.952
2042,ORDER2042,COMPLETED,60,Wholesale,USD,NXH382,51,11,12823.8,687.822
2043,ORDER2043,COMPLETED,169,Distributor,USD,GUT930,31,12,47516.4,3207.357
2044,ORDER2044,COMPLETED,6,Distributor,USD,AXW291,25,11,12381.6,619.08
2045,ORDER2045,COMPLETED,80,Wholesale,USD,AXW291,23,9,20984.4,1282.38
2046,ORDER2046,COMPLETED,5,Wholesale,USD,AXW291,22,11,20857.1,1346.231
2047,ORDER2047,COMPLETED,127,Wholesale,USD,NXH382,51,7,27671,3320.52
2048,ORDER2048,COMPLETED,103,Distributor,USD,NXH382,50,7,6003.2,634.624
2049,ORDER2049,COMPLETED,97,Wholesale,USD,GUT930,42,6,33848.4,3272.012
2050,ORDER2050,COMPLETED,118,Wholesale,USD,AXW291,27,10,22177,1552.39
2051,ORDER2051,COMPLETED,39,Wholesale,USD,AXW291,7,9,16703.1,1317.689
2052,ORDER2052,COMPLETED,6,Wholesale,USD,AXW291,24,10,19765,1581.2
2053,ORDER2053,COMPLETED,114,Wholesale,USD,AXW291,14,6,6391.8,628.527
2054,ORDER2054,COMPLETED,59,Distributor,USD,GUT930,46,6,23235.6,2594.642
2055,ORDER2055,COMPLETED,106,Distributor,USD,AXW291,27,9,34974,1826.42
2056,ORDER2056,COMPLETED,174,Wholesale,USD,AXW291,14,7,1876,222.44
2057,ORDER2057,COMPLETED,118,Wholesale,USD,GUT930,41,5,1072,92.192
2058,ORDER2058,COMPLETED,141,Wholesale,USD,FLR025,63,5,3383.5,433.088
2059,ORDER2059,COMPLETED,147,Distributor,USD,GUT930,32,11,11055,412.05
2060,ORDER2060,COMPLETED,113,Distributor,USD,NXH382,50,5,5326.5,703.098
2061,ORDER2061,COMPLETED,159,Wholesale,USD,FLR025,64,12,2010,113.9
2062,ORDER2062,COMPLETED,137,Wholesale,USD,AXW291,9,9,10612.8,837.232
2063,ORDER2063,COMPLETED,17,Wholesale,USD,GUT930,33,8,46471.2,3485.34
2064,ORDER2064,COMPLETED,95,Wholesale,USD,AXW291,16,11,41493.1,3093.122
2065,ORDER2065,COMPLETED,89,Wholesale,USD,AXW291,12,7,24388,1532.96
2066,ORDER2066,COMPLETED,67,Export,USD,NXH382,52,11,11570.9,420.76
2067,ORDER2067,COMPLETED,67,Wholesale,USD,FLR025,61,12,2492.4,116.312
2068,ORDER2068,COMPLETED,121,Wholesale,USD,AXW291,7,11,18793.5,1195.95
2069,ORDER2069,COMPLETED,46,Distributor,USD,AXW291,29,11,12307.9,794.419
2070,ORDER2070,COMPLETED,136,Wholesale,USD,GUT930,44,11,20857.1,796.362
2071,ORDER2071,COMPLETED,82,Wholesale,USD,GUT930,35,6,13627.8,931.233
2072,ORDER2072,COMPLETED,153,Export,USD,NXH382,55,5,28408,3749.856
2073,ORDER2073,COMPLETED,109,Distributor,USD,NXH382,60,6,6391.8,607.221
2074,ORDER2074,COMPLETED,34,Distributor,USD,GUT930,42,7,18056.5,2140.985
2075,ORDER2075,COMPLETED,173,Wholesale,USD,NXH382,50,7,27155.1,2987.061
2076,ORDER2076,COMPLETED,44,Distributor,USD,FLR025,60,9,22371.3,1242.85
2077,ORDER2077,COMPLETED,166,Distributor,USD,GUT930,41,5,4656.5,707.788
2078,ORDER2078,COMPLETED,18,Wholesale,USD,NXH382,56,8,8897.6,856.394
2079,ORDER2079,COMPLETED,149,Export,USD,AXW291,18,5,5293,465.784
2080,ORDER2080,COMPLETED,27,Export,USD,AXW291,10,5,5092,824.904
2081,ORDER2081,COMPLETED,7,Wholesale,USD,NXH382,52,5,9413.5,1091.966
2082,ORDER2082,COMPLETED,117,Distributor,USD,AXW291,4,6,6150.6,563.805
2083,ORDER2083,COMPLETED,152,Wholesale,USD,NXH382,55,8,47060.8,4176.646
2084,ORDER2084,COMPLETED,33,Export,USD,AXW291,9,9,10130.4,866.712
2085,ORDER2085,COMPLETED,157,Wholesale,USD,AXW291,8,9,10492.2,920.982
2086,ORDER2086,COMPLETED,79,Wholesale,USD,AXW291,23,12,64239.6,3533.178
2087,ORDER2087,COMPLETED,118,Distributor,USD,AXW291,19,11,43777.8,1989.9
2088,ORDER2088,COMPLETED,97,Wholesale,USD,AXW291,4,11,2137.3,126.295
2089,ORDER2089,COMPLETED,130,Distributor,USD,GUT930,45,11,42377.5,2812.325
2090,ORDER2090,COMPLETED,66,Export,USD,FLR025,62,12,73003.2,2555.112
2091,ORDER2091,COMPLETED,144,Wholesale,USD,FLR025,66,8,49526.4,2538.228
2092,ORDER2092,COMPLETED,109,Wholesale,USD,GUT930,46,10,38525,2966.425
2093,ORDER2093,COMPLETED,46,Distributor,USD,GUT930,46,12,20823.6,850.297
2094,ORDER2094,COMPLETED,159,Wholesale,USD,AXW291,26,7,18760,1098.8
2095,ORDER2095,COMPLETED,37,Wholesale,USD,AXW291,24,7,11725,686.75
2096,ORDER2096,COMPLETED,133,Wholesale,USD,GUT930,44,10,16817,908.118
2097,ORDER2097,COMPLETED,27,Wholesale,USD,NXH382,57,9,35034.3,2374.547
2098,ORDER2098,COMPLETED,92,Export,USD,FLR025,64,6,23878.8,1870.506
2099,ORDER2099,COMPLETED,125,Export,USD,GUT930,43,10,11524,507.056
2100,ORDER2100,COMPLETED,75,Distributor,USD,FLR025,63,9,34371,1565.79
2101,ORDER2101,COMPLETED,153,Export,USD,NXH382,49,8,19081.6,1955.864
