[2024-07-22T07:58:20.680+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fact_order.transform_and_load_task manual__2024-07-22T07:58:14.890100+00:00 [queued]>
[2024-07-22T07:58:20.693+0000] {taskinstance.py:1956} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fact_order.transform_and_load_task manual__2024-07-22T07:58:14.890100+00:00 [queued]>
[2024-07-22T07:58:20.694+0000] {taskinstance.py:2170} INFO - Starting attempt 1 of 1
[2024-07-22T07:58:20.713+0000] {taskinstance.py:2191} INFO - Executing <Task(_PythonDecoratedOperator): transform_and_load_task> on 2024-07-22 07:58:14.890100+00:00
[2024-07-22T07:58:20.721+0000] {standard_task_runner.py:60} INFO - Started process 9650 to run task
[2024-07-22T07:58:20.726+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'fact_order', 'transform_and_load_task', 'manual__2024-07-22T07:58:14.890100+00:00', '--job-id', '217', '--raw', '--subdir', 'DAGS_FOLDER/fact_order.py', '--cfg-path', '/tmp/tmpe3ovg6o6']
[2024-07-22T07:58:20.729+0000] {standard_task_runner.py:88} INFO - Job 217: Subtask transform_and_load_task
[2024-07-22T07:58:20.811+0000] {task_command.py:423} INFO - Running <TaskInstance: fact_order.transform_and_load_task manual__2024-07-22T07:58:14.890100+00:00 [running]> on host 087c584822ad
[2024-07-22T07:58:20.933+0000] {taskinstance.py:2480} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='fact_order' AIRFLOW_CTX_TASK_ID='transform_and_load_task' AIRFLOW_CTX_EXECUTION_DATE='2024-07-22T07:58:14.890100+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-22T07:58:14.890100+00:00'
[2024-07-22T07:58:20.944+0000] {pipeline.py:197} INFO - Missing pipeline option (runner). Executing pipeline using the default runner: DirectRunner.
[2024-07-22T07:58:21.988+0000] {pipeline_options.py:372} WARNING - Discarding unparseable args: ['celery', 'worker']
[2024-07-22T07:58:21.989+0000] {pipeline_options.py:390} WARNING - Discarding invalid overrides: {'save_main_sesion': True}
[2024-07-22T07:58:22.048+0000] {statecache.py:234} INFO - Creating state cache with size 104857600
[2024-07-22T07:58:25.093+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 1, 'order_code': 'ORDER1', 'status': 'COMPLETED', 'customer_id': 59, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 47, 'total_product_order_quantity': 5, 'total_price': 9815.5, 'total_cost': 1001.1799926757812}
[2024-07-22T07:58:25.333+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 341, 'order_code': 'ORDER341', 'status': 'COMPLETED', 'customer_id': 28, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 39, 'total_product_order_quantity': 10, 'total_price': 9648.0, 'total_cost': 492.04998779296875}
[2024-07-22T07:58:25.334+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 342, 'order_code': 'ORDER342', 'status': 'COMPLETED', 'customer_id': 13, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 62, 'total_product_order_quantity': 12, 'total_price': 45988.80078125, 'total_cost': 3104.239990234375}
[2024-07-22T07:58:25.335+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 343, 'order_code': 'ORDER343', 'status': 'COMPLETED', 'customer_id': 105, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 35, 'total_product_order_quantity': 6, 'total_price': 5788.7998046875, 'total_cost': 781.489990234375}
[2024-07-22T07:58:25.336+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 344, 'order_code': 'ORDER344', 'status': 'COMPLETED', 'customer_id': 67, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 22, 'total_product_order_quantity': 11, 'total_price': 12307.900390625, 'total_cost': 794.4199829101562}
[2024-07-22T07:58:25.336+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 345, 'order_code': 'ORDER345', 'status': 'COMPLETED', 'customer_id': 73, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 58, 'total_product_order_quantity': 6, 'total_price': 1085.4000244140625, 'total_cost': 74.16999816894531}
[2024-07-22T07:58:25.337+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 346, 'order_code': 'ORDER346', 'status': 'COMPLETED', 'customer_id': 150, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 18, 'total_product_order_quantity': 7, 'total_price': 5909.39990234375, 'total_cost': 346.1199951171875}
[2024-07-22T07:58:25.338+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 347, 'order_code': 'ORDER347', 'status': 'COMPLETED', 'customer_id': 148, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 18, 'total_product_order_quantity': 6, 'total_price': 20944.19921875, 'total_cost': 1780.260009765625}
[2024-07-22T07:58:25.338+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 348, 'order_code': 'ORDER348', 'status': 'COMPLETED', 'customer_id': 23, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 12, 'total_product_order_quantity': 10, 'total_price': 11122.0, 'total_cost': 778.5399780273438}
[2024-07-22T07:58:25.339+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 349, 'order_code': 'ORDER349', 'status': 'COMPLETED', 'customer_id': 163, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 23, 'total_product_order_quantity': 7, 'total_price': 7504.0, 'total_cost': 568.1599731445312}
[2024-07-22T07:58:25.340+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 350, 'order_code': 'ORDER350', 'status': 'COMPLETED', 'customer_id': 47, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 1, 'total_product_order_quantity': 7, 'total_price': 7550.89990234375, 'total_cost': 906.1099853515625}
[2024-07-22T07:58:25.340+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 351, 'order_code': 'ORDER351', 'status': 'COMPLETED', 'customer_id': 2, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 49, 'total_product_order_quantity': 9, 'total_price': 48903.30078125, 'total_cost': 3857.929931640625}
[2024-07-22T07:58:25.341+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 352, 'order_code': 'ORDER352', 'status': 'COMPLETED', 'customer_id': 120, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 56, 'total_product_order_quantity': 6, 'total_price': 23436.599609375, 'total_cost': 3163.93994140625}
[2024-07-22T07:58:25.342+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 353, 'order_code': 'ORDER353', 'status': 'COMPLETED', 'customer_id': 67, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 19, 'total_product_order_quantity': 5, 'total_price': 12294.5, 'total_cost': 2090.070068359375}
[2024-07-22T07:58:25.342+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 354, 'order_code': 'ORDER354', 'status': 'COMPLETED', 'customer_id': 141, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 47, 'total_product_order_quantity': 8, 'total_price': 8897.599609375, 'total_cost': 856.3900146484375}
[2024-07-22T07:58:25.343+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 355, 'order_code': 'ORDER355', 'status': 'COMPLETED', 'customer_id': 162, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 27, 'total_product_order_quantity': 6, 'total_price': 6391.7998046875, 'total_cost': 745.7100219726562}
[2024-07-22T07:58:25.344+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 356, 'order_code': 'ORDER356', 'status': 'COMPLETED', 'customer_id': 105, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 54, 'total_product_order_quantity': 7, 'total_price': 13038.2001953125, 'total_cost': 1359.699951171875}
[2024-07-22T07:58:25.345+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 357, 'order_code': 'ORDER357', 'status': 'COMPLETED', 'customer_id': 162, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 49, 'total_product_order_quantity': 9, 'total_price': 16401.599609375, 'total_cost': 1184.56005859375}
[2024-07-22T07:58:25.345+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 358, 'order_code': 'ORDER358', 'status': 'COMPLETED', 'customer_id': 107, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 29, 'total_product_order_quantity': 10, 'total_price': 10653.0, 'total_cost': 575.260009765625}
[2024-07-22T07:58:25.346+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 359, 'order_code': 'ORDER359', 'status': 'COMPLETED', 'customer_id': 84, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 6, 'total_product_order_quantity': 5, 'total_price': 29379.5, 'total_cost': 4289.41015625}
[2024-07-22T07:58:25.347+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 360, 'order_code': 'ORDER360', 'status': 'COMPLETED', 'customer_id': 47, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 28, 'total_product_order_quantity': 5, 'total_price': 8643.0, 'total_cost': 708.72998046875}
[2024-07-22T07:58:25.347+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 361, 'order_code': 'ORDER361', 'status': 'COMPLETED', 'customer_id': 27, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 23, 'total_product_order_quantity': 5, 'total_price': 19162.0, 'total_cost': 2452.739990234375}
[2024-07-22T07:58:25.348+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 362, 'order_code': 'ORDER362', 'status': 'COMPLETED', 'customer_id': 75, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 47, 'total_product_order_quantity': 8, 'total_price': 8200.7998046875, 'total_cost': 861.0800170898438}
[2024-07-22T07:58:25.349+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 363, 'order_code': 'ORDER363', 'status': 'COMPLETED', 'customer_id': 132, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 21, 'total_product_order_quantity': 10, 'total_price': 18157.0, 'total_cost': 944.1599731445312}
[2024-07-22T07:58:25.349+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 364, 'order_code': 'ORDER364', 'status': 'COMPLETED', 'customer_id': 93, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 53, 'total_product_order_quantity': 5, 'total_price': 19195.5, 'total_cost': 1689.199951171875}
[2024-07-22T07:58:25.350+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 365, 'order_code': 'ORDER365', 'status': 'COMPLETED', 'customer_id': 72, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 11, 'total_product_order_quantity': 5, 'total_price': 12127.0, 'total_cost': 1430.989990234375}
[2024-07-22T07:58:25.351+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 366, 'order_code': 'ORDER366', 'status': 'COMPLETED', 'customer_id': 142, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 40, 'total_product_order_quantity': 5, 'total_price': 19329.5, 'total_cost': 1971.6099853515625}
[2024-07-22T07:58:25.352+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 367, 'order_code': 'ORDER367', 'status': 'COMPLETED', 'customer_id': 71, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 64, 'total_product_order_quantity': 8, 'total_price': 21225.599609375, 'total_cost': 1857.239990234375}
[2024-07-22T07:58:25.352+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 368, 'order_code': 'ORDER368', 'status': 'COMPLETED', 'customer_id': 79, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 17, 'total_product_order_quantity': 7, 'total_price': 6941.2001953125, 'total_cost': 594.9600219726562}
[2024-07-22T07:58:25.353+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 369, 'order_code': 'ORDER369', 'status': 'COMPLETED', 'customer_id': 49, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 63, 'total_product_order_quantity': 8, 'total_price': 20100.0, 'total_cost': 2060.25}
[2024-07-22T07:58:25.354+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 370, 'order_code': 'ORDER370', 'status': 'COMPLETED', 'customer_id': 99, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 8, 'total_product_order_quantity': 11, 'total_price': 28743.0, 'total_cost': 1332.6300048828125}
[2024-07-22T07:58:25.354+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 371, 'order_code': 'ORDER371', 'status': 'COMPLETED', 'customer_id': 56, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 65, 'total_product_order_quantity': 7, 'total_price': 40052.6015625, 'total_cost': 3375.860107421875}
[2024-07-22T07:58:25.355+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 372, 'order_code': 'ORDER372', 'status': 'COMPLETED', 'customer_id': 76, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 42, 'total_product_order_quantity': 12, 'total_price': 21225.599609375, 'total_cost': 831.3400268554688}
[2024-07-22T07:58:25.355+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 373, 'order_code': 'ORDER373', 'status': 'COMPLETED', 'customer_id': 63, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 40, 'total_product_order_quantity': 5, 'total_price': 13031.5, 'total_cost': 1251.02001953125}
[2024-07-22T07:58:25.356+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 374, 'order_code': 'ORDER374', 'status': 'COMPLETED', 'customer_id': 80, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'FLR025', 'city_shipping_id': 60, 'total_product_order_quantity': 10, 'total_price': 24522.0, 'total_cost': 1569.4100341796875}
[2024-07-22T07:58:25.357+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 375, 'order_code': 'ORDER375', 'status': 'COMPLETED', 'customer_id': 88, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 38, 'total_product_order_quantity': 12, 'total_price': 11577.599609375, 'total_cost': 694.6599731445312}
[2024-07-22T07:58:25.357+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 376, 'order_code': 'ORDER376', 'status': 'COMPLETED', 'customer_id': 97, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 17, 'total_product_order_quantity': 11, 'total_price': 12381.599609375, 'total_cost': 562.7999877929688}
[2024-07-22T07:58:25.358+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 377, 'order_code': 'ORDER377', 'status': 'COMPLETED', 'customer_id': 48, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 57, 'total_product_order_quantity': 11, 'total_price': 9433.599609375, 'total_cost': 548.8599853515625}
[2024-07-22T07:58:25.359+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 378, 'order_code': 'ORDER378', 'status': 'COMPLETED', 'customer_id': 31, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 5, 'total_product_order_quantity': 9, 'total_price': 35154.8984375, 'total_cost': 1796.81005859375}
[2024-07-22T07:58:25.360+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 379, 'order_code': 'ORDER379', 'status': 'COMPLETED', 'customer_id': 36, 'channel': 'Export', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 29, 'total_product_order_quantity': 5, 'total_price': 5393.5, 'total_cost': 506.989990234375}
[2024-07-22T07:58:25.360+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 380, 'order_code': 'ORDER380', 'status': 'COMPLETED', 'customer_id': 17, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'NXH382', 'city_shipping_id': 51, 'total_product_order_quantity': 12, 'total_price': 29185.19921875, 'total_cost': 1264.68994140625}
[2024-07-22T07:58:25.361+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 381, 'order_code': 'ORDER381', 'status': 'COMPLETED', 'customer_id': 165, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 17, 'total_product_order_quantity': 7, 'total_price': 6706.7001953125, 'total_cost': 536.5399780273438}
[2024-07-22T07:58:25.362+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 382, 'order_code': 'ORDER382', 'status': 'COMPLETED', 'customer_id': 93, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 25, 'total_product_order_quantity': 6, 'total_price': 5185.7998046875, 'total_cost': 726.010009765625}
[2024-07-22T07:58:25.362+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 383, 'order_code': 'ORDER383', 'status': 'COMPLETED', 'customer_id': 57, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 27, 'total_product_order_quantity': 12, 'total_price': 10371.599609375, 'total_cost': 700.0800170898438}
[2024-07-22T07:58:25.363+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 384, 'order_code': 'ORDER384', 'status': 'COMPLETED', 'customer_id': 75, 'channel': 'Distributor', 'currency_code': 'USD', 'warehouse_code': 'GUT930', 'city_shipping_id': 35, 'total_product_order_quantity': 5, 'total_price': 4455.5, 'total_cost': 579.219970703125}
[2024-07-22T07:58:25.364+0000] {logging_mixin.py:188} INFO - {'ingested_at': '2024-07-21 17:13:35.795117+00:00', 'created_at': '2024-06-28 08:04:03.000000', 'last_updated_at': '2024-06-28 08:04:03.000000', 'order_id': 385, 'order_code': 'ORDER385', 'status': 'COMPLETED', 'customer_id': 16, 'channel': 'Wholesale', 'currency_code': 'USD', 'warehouse_code': 'AXW291', 'city_shipping_id': 18, 'total_product_order_quantity': 6, 'total_price': 23878.80078125, 'total_cost': 2069.5}
